Fuel Type Code,City,State,ZIP_Code,Status Code,EV Level2 EVSE Num,EV DC Fast Count,EV Network,ID,Open Date
ELEC,Glendale,CO,80246,E,2,0,ChargePoint Network,238774,12/27/2022
ELEC,Denver,CO,80246,E,2,0,ChargePoint Network,238775,12/27/2022
ELEC,Denver,CO,80230,E,2,0,ChargePoint Network,238776,12/27/2022
ELEC,Fremont,CA,94538,E,2,0,ChargePoint Network,238777,12/27/2022
ELEC,Yakima,WA,98908,E,2,0,ChargePoint Network,238793,12/27/2022
ELEC,Braselton,GA,30517,E,0,1,ChargePoint Network,238805,12/27/2022
ELEC,Snow Hill,MD,21863,E,4,0,SWTCH,238806,12/27/2022
ELEC,Northeast Harbor,ME,04662,E,2,0,OpConnect,238810,12/28/2022
ELEC,East Saint Louis,IL,62201,E,0,6,eVgo Network,238819,12/28/2022
ELEC,Perth Amboy,NJ,08861,E,0,4,eVgo Network,238821,12/28/2022
ELEC,Denver,CO,80202,E,1,2,eVgo Network,238822,12/28/2022
ELEC,Lakewood Ranch,FL,34211,E,2,0,Blink Network,238823,12/28/2022
ELEC,Zionsville,IN,46077,E,3,0,Blink Network,238824,12/28/2022
ELEC,Longview,WA,98632,E,2,0,ChargePoint Network,238829,12/28/2022
ELEC,Salisbury,MD,21801,E,0,1,ChargePoint Network,238830,12/28/2022
ELEC,Avondale,AZ,85323,E,2,0,ChargePoint Network,238831,12/28/2022
ELEC,Columbia,SC,29203,E,0,1,ChargePoint Network,238832,12/28/2022
ELEC,Columbia,SC,29203,E,0,1,ChargePoint Network,238833,12/28/2022
ELEC,Oxon Hill,MD,20745,E,2,0,ChargePoint Network,238834,12/28/2022
ELEC,Phoenix,AZ,85007,E,2,0,ChargePoint Network,238835,12/28/2022
ELEC,Phoenix,AZ,85007,E,2,0,ChargePoint Network,238836,12/28/2022
ELEC,Marysville,WA,98270,E,0,1,ChargePoint Network,238844,12/28/2022
ELEC,Marysville,WA,98270,E,0,1,ChargePoint Network,238845,12/28/2022
ELEC,Sacramento,CA,95826,E,2,0,ChargePoint Network,238848,12/28/2022
ELEC,Sacramento,CA,95826,E,2,0,ChargePoint Network,238849,12/28/2022
ELEC,Wakefield,MA,01880,E,0,1,ChargePoint Network,238850,12/28/2022
ELEC,Crownsville,MD,21032,E,4,0,SWTCH,238852,3/4/2025
ELEC,JASPER,IN,47546,E,0,1,EV Connect,238858,12/29/2022
ELEC,BROUSSARD,LA,70518,E,0,1,EV Connect,238859,12/29/2022
ELEC,Selma,TX,78154,E,2,0,Blink Network,238863,11/1/2022
ELEC,Long Beach,CA,90815,E,4,0,Blink Network,238864,7/1/2022
ELEC,Salem,OR,97301,E,1,0,ChargePoint Network,238865,12/29/2022
ELEC,Taylor,TX,76574,E,2,0,ChargePoint Network,238866,12/29/2022
ELEC,Burbank,CA,91505,E,2,0,ChargePoint Network,238867,12/29/2022
ELEC,Burbank,CA,91505,E,1,0,ChargePoint Network,238868,12/29/2022
ELEC,Burbank,CA,91505,E,2,0,ChargePoint Network,238869,12/29/2022
ELEC,Hanford,CA,93230,E,2,0,ChargePoint Network,238870,12/29/2022
ELEC,Rockledge,FL,32955,E,2,0,ChargePoint Network,238871,12/29/2022
ELEC,Rockledge,FL,32955,E,2,0,ChargePoint Network,238872,12/29/2022
ELEC,Jersey City,NJ,07305,E,0,1,ChargePoint Network,238873,12/29/2022
ELEC,Jersey City,NJ,07305,E,0,1,ChargePoint Network,238874,12/29/2022
ELEC,San Diego,CA,92182,E,2,0,ChargePoint Network,238875,12/29/2022
ELEC,Detroit,MI,48201,E,2,0,ChargePoint Network,238877,12/29/2022
ELEC,Middleton,WI,53562,E,0,1,ChargePoint Network,238878,12/29/2022
ELEC,Atlanta,GA,30339,E,2,0,ChargePoint Network,238879,12/29/2022
ELEC,Worcester,MA,01608,E,2,0,ChargePoint Network,238882,12/29/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,238884,12/29/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,238885,12/29/2022
ELEC,Muncy,PA,17756,E,1,0,ChargePoint Network,238887,12/29/2022
ELEC,Agoura Hills,CA,91301,E,2,0,ChargePoint Network,238888,12/29/2022
ELEC,Agoura Hills,CA,91301,E,2,0,ChargePoint Network,238889,12/29/2022
ELEC,Agoura Hills,CA,91301,E,1,0,ChargePoint Network,238890,12/29/2022
ELEC,Agoura Hills,CA,91301,E,2,0,ChargePoint Network,238891,12/29/2022
ELEC,West Mifflin,PA,15122,E,2,0,ChargePoint Network,238892,12/29/2022
ELEC,West Mifflin,PA,15122,E,2,0,ChargePoint Network,238893,12/29/2022
ELEC,Bladensburg,MD,20710,E,2,2,SWTCH,238894,7/2/2025
ELEC,Bloomington,IN,47401,E,0,1,EV Connect,238899,12/30/2022
ELEC,Perris,CA,92570,E,1,0,Blink Network,240727,12/30/2022
ELEC,Silver Spring,MD,20910,E,8,0,SWTCH,240728,7/9/2025
ELEC,Capitol Heights,MD,20743,E,2,0,SWTCH,240729,7/9/2025
ELEC,Edison,NJ,08837,E,0,6,eVgo Network,240734,12/31/2022
ELEC,Granite City,IL,62040,E,0,6,eVgo Network,240736,12/31/2022
ELEC,Raleigh,NC,27603,E,0,2,eVgo Network,240738,12/31/2022
ELEC,Duncanville,TX,75137,E,0,8,eVgo Network,240739,12/31/2022
ELEC,Norcross,GA,30093,E,0,4,eVgo Network,240740,12/31/2022
ELEC,Rancho Cordova,CA,95670,E,0,4,eVgo Network,240742,12/31/2022
ELEC,Fresno,CA,93727,E,0,4,eVgo Network,240743,12/31/2022
ELEC,Exton,PA,19341,E,0,4,eVgo Network,240744,12/31/2022
ELEC,Skokie,IL,60077,E,2,0,ChargePoint Network,240746,12/31/2022
ELEC,Augusta,GA,30907,E,1,0,ChargePoint Network,240747,12/31/2022
ELEC,Canton,MI,48188,E,2,0,ChargePoint Network,240748,12/31/2022
ELEC,Detroit,MI,48201,E,2,0,ChargePoint Network,240749,12/31/2022
ELEC,Carmel,CA,93923,E,2,0,ChargePoint Network,240750,12/31/2022
ELEC,Carmel,CA,93923,E,2,0,ChargePoint Network,240751,12/31/2022
ELEC,Peoria,IL,61615,E,2,0,ChargePoint Network,240752,12/31/2022
ELEC,Lafayette,LA,70503,E,0,1,ChargePoint Network,240753,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240754,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240755,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240756,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240757,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240758,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240759,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240760,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240761,12/31/2022
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240762,12/31/2022
ELEC,Akron,OH,44320,E,2,0,ChargePoint Network,240764,12/31/2022
ELEC,Aurora,CO,80017,E,0,4,eVgo Network,240773,1/2/2023
ELEC,Bristol,TN,37620,E,0,1,ChargePoint Network,240774,1/2/2023
ELEC,Bakersfield,CA,93301,E,1,0,ChargePoint Network,240775,1/2/2023
ELEC,Oxford,AL,36203,E,0,1,ChargePoint Network,240776,1/2/2023
ELEC,Oxford,AL,36203,E,0,1,ChargePoint Network,240777,1/2/2023
ELEC,Rochester,NY,14625,E,2,0,ChargePoint Network,240778,1/2/2023
ELEC,Rochester,NY,14625,E,2,0,ChargePoint Network,240779,1/2/2023
ELEC,Venice,FL,34293,E,10,0,Non-Networked,240799,5/1/2022
ELEC,Coalville,UT,84017,E,4,0,Non-Networked,240804,11/5/2025
ELEC,Park City,UT,84098,E,4,0,Non-Networked,240805,11/20/2022
ELEC,Venice,FL,34293,E,4,0,Non-Networked,240806,5/1/2022
ELEC,Venice,FL,34293,E,2,0,Non-Networked,240807,5/1/2022
ELEC,Los Angeles,CA,90007,E,40,0,Non-Networked,240814,12/8/2022
ELEC,Salem,MA,01970,E,2,0,ChargePoint Network,240819,1/3/2023
ELEC,Pullman,WA,99163,E,2,0,ChargePoint Network,240820,1/3/2023
ELEC,Pullman,WA,99163,E,2,0,ChargePoint Network,240821,1/3/2023
ELEC,Pullman,WA,99163,E,2,0,ChargePoint Network,240822,1/3/2023
ELEC,Ann Arbor,MI,48103,E,0,1,ChargePoint Network,240823,1/3/2023
ELEC,Kill Devil Hills,NC,27948,E,2,0,ChargePoint Network,240824,1/3/2023
ELEC,Fort Collins,CO,80521,E,2,0,ChargePoint Network,240825,1/3/2023
ELEC,East Peoria,IL,61611,E,2,0,ChargePoint Network,240826,1/3/2023
ELEC,Sterling,MA,01564,E,1,0,ChargePoint Network,240827,1/3/2023
ELEC,Sterling,MA,01564,E,1,0,ChargePoint Network,240828,1/3/2023
ELEC,Silverthorne,CO,80498,E,2,0,ChargePoint Network,240829,1/3/2023
ELEC,Livonia,NY,14487,E,2,0,ChargePoint Network,240830,1/3/2023
ELEC,Livonia,NY,14487,E,2,0,ChargePoint Network,240831,1/3/2023
ELEC,Livonia,NY,14487,E,2,0,ChargePoint Network,240832,1/3/2023
ELEC,Detroit,MI,48207,E,2,0,ChargePoint Network,240833,1/3/2023
ELEC,Detroit,MI,48207,E,2,0,ChargePoint Network,240834,1/3/2023
ELEC,Detroit,MI,48207,E,2,0,ChargePoint Network,240835,1/3/2023
ELEC,Ann Arbor,MI,48103,E,0,1,ChargePoint Network,240836,1/3/2023
ELEC,Lyndhurst,OH,44124,E,2,0,ChargePoint Network,240840,5/1/2022
ELEC,Elkridge,MD,21075,E,2,0,ChargePoint Network,240847,1/4/2023
ELEC,Piedmont,SC,29673,E,2,0,Non-Networked,240850,1/4/2023
ELEC,Las Vegas,NV,89119,E,2,0,ChargePoint Network,240851,1/4/2023
ELEC,Las Vegas,NV,89119,E,2,0,ChargePoint Network,240852,1/4/2023
ELEC,Las Vegas,NV,89119,E,2,0,ChargePoint Network,240853,1/4/2023
ELEC,Las Vegas,NV,89119,E,2,0,ChargePoint Network,240854,1/4/2023
ELEC,Las Vegas,NV,89154,E,2,0,ChargePoint Network,240855,1/4/2023
ELEC,Las Vegas,NV,89119,E,2,0,ChargePoint Network,240856,1/4/2023
ELEC,Las Vegas,NV,89119,E,2,0,ChargePoint Network,240857,1/4/2023
ELEC,Las Vegas,NV,89154,E,2,0,ChargePoint Network,240858,1/4/2023
ELEC,Las Vegas,NV,89154,E,2,0,ChargePoint Network,240859,1/4/2023
ELEC,Pittsburgh,PA,15222,E,2,0,ChargePoint Network,240860,1/4/2023
ELEC,Indianapolis,IN,46268,E,2,0,ChargePoint Network,240862,1/4/2023
ELEC,San Diego,CA,92102,E,1,0,ChargePoint Network,240866,1/4/2023
ELEC,San Diego,CA,92102,E,1,0,ChargePoint Network,240867,1/4/2023
ELEC,San Diego,CA,92102,E,2,0,ChargePoint Network,240868,1/4/2023
ELEC,Costa Mesa,CA,92626,E,1,0,ChargePoint Network,240869,1/4/2023
ELEC,East Providence,RI,02914,E,2,0,ChargePoint Network,240870,1/4/2023
ELEC,East Providence,RI,02914,E,2,0,ChargePoint Network,240871,1/4/2023
ELEC,East Providence,RI,02914,E,2,0,ChargePoint Network,240872,1/4/2023
ELEC,East Providence,RI,02914,E,2,0,ChargePoint Network,240873,1/4/2023
ELEC,Tully,NY,13159,E,2,0,ChargePoint Network,240876,1/4/2023
ELEC,Wakefield,MA,01880,E,0,1,ChargePoint Network,240877,1/4/2023
ELEC,Scottsdale,AZ,85257,E,2,0,ChargePoint Network,240878,1/4/2023
ELEC,Danvers,MA,01923,E,0,1,ChargePoint Network,240879,1/4/2023
ELEC,Sterling,MA,01564,E,1,0,ChargePoint Network,240881,1/4/2023
ELEC,Bala Cynwyd,PA,19004,E,2,0,ChargePoint Network,240882,1/4/2023
ELEC,Oak Park,IL,60301,E,2,0,ChargePoint Network,240883,1/4/2023
ELEC,Oak Park,IL,60301,E,2,0,ChargePoint Network,240884,1/4/2023
ELEC,Nederland,CO,80466,E,2,0,ChargePoint Network,240885,1/4/2023
ELEC,Livonia,NY,14487,E,2,0,ChargePoint Network,240888,1/4/2023
ELEC,Livonia,NY,14487,E,2,0,ChargePoint Network,240889,1/4/2023
ELEC,Seneca,SC,29678,E,2,0,Non-Networked,240901,1/6/2023
ELEC,Canton,GA,30114,E,2,0,Non-Networked,240902,1/6/2023
ELEC,Shelby,NC,28152,E,2,0,Non-Networked,240903,1/6/2023
ELEC,Shelby,NC,28150,E,2,0,Non-Networked,240904,1/6/2023
ELEC,Arden,NC,28704,E,2,0,Non-Networked,240905,1/6/2023
ELEC,Forsyth,GA,31029,E,2,0,Non-Networked,240906,1/6/2023
ELEC,Asheville,NC,28804,E,2,0,Non-Networked,240907,1/4/2023
ELEC,Skyland,NC,28803,E,2,0,Non-Networked,240908,1/6/2023
ELEC,Asheville,NC,28806,E,2,0,Non-Networked,240909,1/6/2023
ELEC,Shrewsbury,MA,01545,E,4,0,Non-Networked,240913,11/3/2022
ELEC,Paso Robles,CA,93446,E,2,0,Non-Networked,240914,9/4/2022
ELEC,Falls Church,VA,22041,E,0,4,eVgo Network,240929,1/5/2023
ELEC,Kentland,IN,47951,E,2,0,Blink Network,240930,12/30/2022
ELEC,Ardmore,OK,73401,E,2,0,Blink Network,240931,10/18/2022
ELEC,Huntsville,AL,35801,E,6,0,Blink Network,240933,11/8/2022
ELEC,Tuckahoe,NY,10707,E,6,0,Blink Network,240935,11/21/2022
ELEC,Ardmore,OK,73401,E,2,0,Blink Network,240936,10/18/2022
ELEC,Columbus,IN,47201,E,2,0,ChargePoint Network,240938,1/5/2023
ELEC,Eldred,NY,12732,E,2,0,ChargePoint Network,240939,1/5/2023
ELEC,Columbus,IN,47201,E,2,0,ChargePoint Network,240940,1/5/2023
ELEC,Columbus,IN,47201,E,2,0,ChargePoint Network,240941,1/5/2023
ELEC,Indianapolis,IN,46204,E,2,0,ChargePoint Network,240942,1/5/2023
ELEC,Indianapolis,IN,46204,E,2,0,ChargePoint Network,240943,1/5/2023
ELEC,Douglas,GA,31535,E,0,1,ChargePoint Network,240944,1/5/2023
ELEC,Mattoon,IL,61938,E,0,1,ChargePoint Network,240946,1/6/2023
ELEC,Harrisburg,SD,57032,E,2,0,ChargePoint Network,240947,1/6/2023
ELEC,Sterling,CO,80751,E,0,1,ChargePoint Network,240949,1/6/2023
ELEC,Orem,UT,84058,E,2,0,ChargePoint Network,240952,1/6/2023
ELEC,Mechanicsburg,PA,17050,E,0,1,ChargePoint Network,240957,1/6/2023
ELEC,Normal,IL,61761,E,2,0,ChargePoint Network,240962,1/6/2023
ELEC,Farmington,NY,14425,E,2,0,ChargePoint Network,240963,1/6/2023
ELEC,Farmington,NY,14425,E,2,0,ChargePoint Network,240964,1/6/2023
ELEC,Ann Arbor,MI,48108,E,2,0,ChargePoint Network,240969,1/6/2023
ELEC,Ann Arbor,MI,48108,E,2,0,ChargePoint Network,240970,1/6/2023
ELEC,Ann Arbor,MI,48108,E,2,0,ChargePoint Network,240971,1/6/2023
ELEC,Ann Arbor,MI,48108,E,2,0,ChargePoint Network,240972,1/6/2023
ELEC,Webster,NY,14580,E,2,0,ChargePoint Network,240974,1/6/2023
ELEC,Webster,NY,14580,E,2,0,ChargePoint Network,240975,1/6/2023
ELEC,Webster,NY,14580,E,2,0,ChargePoint Network,240976,1/6/2023
ELEC,Webster,NY,14580,E,2,0,ChargePoint Network,240977,1/6/2023
ELEC,Marina,CA,93933,E,2,0,ChargePoint Network,240978,1/6/2023
ELEC,Marina,CA,93933,E,2,0,ChargePoint Network,240979,1/6/2023
ELEC,Vestal,NY,13850,E,0,1,ChargePoint Network,240982,1/6/2023
ELEC,Mattoon,IL,61938,E,0,1,ChargePoint Network,240984,1/6/2023
ELEC,Gulfport,MS,39503,E,4,0,Non-Networked,240993,12/1/2022
ELEC,Walnut Ridge,AR,72476,E,2,0,ChargePoint Network,240994,10/1/2022
ELEC,Summerville,SC,29486,E,2,0,Non-Networked,241126,12/28/2022
ELEC,Summerville,SC,29483,E,2,0,Non-Networked,241127,12/28/2022
ELEC,Summerville,SC,29486,E,2,0,Non-Networked,241128,12/28/2022
ELEC,Summerville,SC,29486,E,8,0,Non-Networked,241129,12/28/2022
ELEC,Goose Creek,SC,29445,E,2,0,Non-Networked,241131,12/28/2022
ELEC,Ladson,SC,29456,E,1,0,Non-Networked,241132,12/28/2022
ELEC,North Charleston,SC,29406,E,2,0,Non-Networked,241133,12/28/2022
ELEC,North Charleston,SC,29418,E,2,0,Non-Networked,241134,12/28/2022
ELEC,Miami,FL,33186,E,2,0,Non-Networked,241135,12/30/2022
ELEC,Maitland,FL,32751,E,0,2,Non-Networked,241136,1/3/2023
ELEC,Quanah,TX,79252,E,0,8,Tesla,241138,12/22/2022
ELEC,New Boston,TX,75570,E,0,16,Tesla,241139,12/22/2022
ELEC,Bowie,MD,20720,E,0,8,Tesla,241140,12/23/2022
ELEC,Howell Township,NJ,07731,E,0,12,Tesla,241141,12/23/2022
ELEC,Atkins,VA,24311,E,0,8,Tesla,241142,12/23/2022
ELEC,East Rutherford,NJ,07073,E,0,32,Tesla,241143,12/23/2022
ELEC,Orland Park,IL,60462,E,0,12,Tesla,241144,12/23/2022
ELEC,Iowa,LA,70647,E,0,16,Tesla,241145,12/23/2022
ELEC,Miami,FL,33155,E,0,12,Tesla,241146,12/23/2022
ELEC,North Bergen,NJ,07087,E,0,12,Tesla,241147,12/23/2022
ELEC,Ellenton,FL,34222,E,0,16,Tesla,241148,12/29/2022
ELEC,Quincy,WA,98848,E,0,8,Tesla,241149,12/23/2022
ELEC,New Port Richey,FL,34652,E,0,8,Tesla,241150,12/29/2022
ELEC,Houston,TX,77077,E,0,8,Tesla,241151,12/31/2022
ELEC,Pasadena,CA,91107,E,0,20,Tesla,241152,1/4/2023
ELEC,Pooler,GA,31322,E,0,11,Tesla,241153,12/31/2022
ELEC,Summerville,SC,29483,E,0,2,AMPUP,241154,12/28/2022
ELEC,Spearfish,SD,57783,E,0,2,RED_E,241155,1/4/2023
ELEC,Phoenix,AZ,85020,E,2,0,Blink Network,241182,1/6/2023
ELEC,Johnson City,TN,37604,E,1,0,Blink Network,241184,12/21/2022
ELEC,Arlington,TX,76011,E,2,0,Blink Network,241185,10/17/2022
ELEC,Hollywood,FL,33020,E,4,0,Blink Network,241186,12/29/2022
ELEC,Rockville,MD,20852,E,4,0,Blink Network,241187,11/30/2022
ELEC,Los Angeles,CA,90017,E,2,0,Blink Network,241188,11/18/2022
ELEC,Murfreesboro,TN,37129,E,3,0,Blink Network,241190,12/20/2022
ELEC,Philadelphia,PA,19104,E,4,0,Blink Network,241191,12/13/2022
ELEC,Long Island City,NY,11101,E,2,0,Blink Network,241192,8/17/2022
ELEC,Pomona,NJ,08240,E,2,0,Blink Network,241193,12/16/2022
ELEC,Shelton,WA,98584,E,1,0,Blink Network,241195,12/7/2022
ELEC,Silver Springs,MD,20904,E,2,0,Blink Network,241197,1/4/2023
ELEC,White Oak,MD,20904,E,4,0,Blink Network,241198,1/4/2023
ELEC,Springdale,AR,72762,E,2,0,Blink Network,241202,12/12/2022
ELEC,New Brunswick,NJ,08901,E,4,0,Blink Network,241203,10/21/2022
ELEC,San Antonio,TX,78257,E,2,0,Blink Network,241204,3/31/2022
ELEC,San Antonio,TX,78257,E,2,0,Blink Network,241205,2/2/2022
ELEC,Georgetown,CO,80444,E,3,0,Blink Network,241208,11/29/2022
ELEC,San Antonio,TX,78257,E,1,0,Blink Network,241209,11/15/2022
ELEC,Chattanooga,TN,37402,E,4,0,Blink Network,241210,12/28/2022
ELEC,Elkins,WV,26241,E,1,0,Blink Network,241214,12/27/2022
ELEC,Santa Cruz,CA,95060,E,2,0,Blink Network,241216,10/26/2022
ELEC,Rockville,MD,20852,E,2,0,Blink Network,241217,9/8/2022
ELEC,Seattle,WA,98104,E,8,0,Blink Network,241218,12/28/2022
ELEC,Fort Lauderdale,FL,33304,E,2,0,Blink Network,241219,12/15/2022
ELEC,Williams,AZ,86046,E,4,0,Blink Network,241220,10/19/2022
ELEC,Phoenix,AZ,85040,E,4,0,Blink Network,241221,4/29/2022
ELEC,Bronx,NY,10470,E,7,0,Blink Network,241222,8/5/2022
ELEC,North Little Rock,AR,72114,E,2,0,Blink Network,241223,1/6/2023
ELEC,Ludington,MI,49431,E,2,0,Blink Network,241225,1/6/2023
ELEC,Washington,DC,20005,E,2,0,Blink Network,241228,11/28/2022
ELEC,Los Angeles,CA,90067,E,2,0,ChargePoint Network,241230,1/6/2023
ELEC,Los Angeles,CA,90067,E,2,0,ChargePoint Network,241231,1/6/2023
ELEC,Los Angeles,CA,90067,E,2,0,ChargePoint Network,241232,1/6/2023
ELEC,Los Angeles,CA,90067,E,2,0,ChargePoint Network,241233,1/6/2023
ELEC,Los Angeles,CA,90067,E,2,0,ChargePoint Network,241234,1/6/2023
ELEC,Los Angeles,CA,90064,E,2,0,ChargePoint Network,241235,1/6/2023
ELEC,Los Angeles,CA,90067,E,2,0,ChargePoint Network,241236,1/6/2023
ELEC,Boulder,CO,80302,E,2,0,ChargePoint Network,241237,1/6/2023
ELEC,Wellesley,MA,02481,E,2,0,ChargePoint Network,241238,1/6/2023
ELEC,Wellesley,MA,02481,E,2,0,ChargePoint Network,241239,1/6/2023
ELEC,Wellesley,MA,02481,E,2,0,ChargePoint Network,241240,1/6/2023
ELEC,Huntington,NY,11743,E,0,1,ChargePoint Network,241245,1/6/2023
ELEC,Westhampton Beach,NY,11978,E,2,0,ChargePoint Network,241246,1/6/2023
ELEC,Westhampton Beach,NY,11978,E,2,0,ChargePoint Network,241247,1/6/2023
ELEC,Westhampton Beach,NY,11978,E,2,0,ChargePoint Network,241248,1/6/2023
ELEC,Westhampton Beach,NY,11978,E,2,0,ChargePoint Network,241249,1/6/2023
ELEC,Derby,KS,67037,E,2,0,ChargePoint Network,241250,1/6/2023
ELEC,Hartford,CT,06112,E,1,0,ChargePoint Network,241251,1/6/2023
ELEC,Los Angeles,CA,90064,E,2,0,ChargePoint Network,241252,1/6/2023
ELEC,Huntington,NY,11743,E,0,1,ChargePoint Network,241253,1/6/2023
ELEC,Douglasville,GA,30134,E,2,0,ChargePoint Network,241254,1/6/2023
ELEC,Carthage,MO,64836,E,2,0,ChargePoint Network,241255,1/6/2023
ELEC,Zeeland,MI,49464,E,2,0,ChargePoint Network,241256,1/6/2023
ELEC,Kalamazoo,MI,49009,E,2,0,ChargePoint Network,241257,1/6/2023
ELEC,Madison,WI,53704,E,0,1,ChargePoint Network,241259,1/6/2023
ELEC,Waterford Township,MI,48328,E,2,0,ChargePoint Network,241260,1/6/2023
ELEC,Gypsum,CO,81637,E,2,0,ChargePoint Network,241269,1/6/2023
ELEC,Port Angeles,WA,98362,E,2,0,ChargePoint Network,241270,1/6/2023
ELEC,Port Angeles,WA,98362,E,2,0,ChargePoint Network,241271,1/6/2023
ELEC,Port Angeles,WA,98362,E,2,0,ChargePoint Network,241272,1/6/2023
ELEC,Tempe,AZ,85284,E,0,4,eVgo Network,241285,1/7/2023
ELEC,Harvard,IL,60033,E,4,0,Blink Network,241287,12/27/2022
ELEC,Delray Beach,FL,33444,E,2,0,ChargePoint Network,241288,1/7/2023
ELEC,Palo Alto,CA,94306,E,2,0,ChargePoint Network,241289,1/7/2023
ELEC,Vacaville,CA,95687,E,1,0,Non-Networked,250375,1/9/2023
ELEC,Vacaville,CA,95687,E,1,0,Non-Networked,250376,1/9/2023
ELEC,Vacaville,CA,95687,E,1,0,Non-Networked,250379,1/9/2023
ELEC,Smyrna,TN,37167,E,2,0,Blink Network,250380,11/23/2022
ELEC,Ocala,FL,34474,E,3,0,Blink Network,250389,7/18/2022
ELEC,Central Point,OR,97502,E,1,0,Blink Network,250395,1/9/2023
ELEC,Pinellas Park,FL,33781,E,6,0,Blink Network,250396,8/17/2022
ELEC,Mountain Home,AR,72653,E,1,0,Blink Network,250399,9/21/2022
ELEC,Columbus,OH,43085,E,6,0,Blink Network,250401,6/9/2022
ELEC,Fargo,ND,58103,E,2,0,Blink Network,250405,8/25/2022
ELEC,Gainesville,GA,30501,E,2,0,Blink Network,250406,8/17/2022
ELEC,Thonotosassa,FL,33592,E,4,0,Blink Network,250408,12/7/2022
ELEC,Phoenix,AZ,85004,E,4,0,Blink Network,250410,10/18/2022
ELEC,Laurel,MD,20707,E,4,0,Blink Network,250412,12/5/2022
ELEC,Ridgefield,WA,98642,E,2,0,ChargePoint Network,250419,1/9/2023
ELEC,Menlo Park,CA,94025,E,2,0,ChargePoint Network,250420,1/9/2023
ELEC,Menlo Park,CA,94025,E,2,0,ChargePoint Network,250421,1/9/2023
ELEC,Menlo Park,CA,94025,E,2,0,ChargePoint Network,250422,1/9/2023
ELEC,Menlo Park,CA,94025,E,2,0,ChargePoint Network,250423,1/9/2023
ELEC,Menlo Park,CA,94025,E,2,0,ChargePoint Network,250424,1/9/2023
ELEC,Menlo Park,CA,94025,E,2,0,ChargePoint Network,250425,1/9/2023
ELEC,Menlo Park,CA,94025,E,2,0,ChargePoint Network,250426,1/9/2023
ELEC,Washington,PA,15301,E,2,0,ChargePoint Network,250427,1/9/2023
ELEC,Orem,UT,84058,E,2,0,ChargePoint Network,250429,1/9/2023
ELEC,Bridgeport,CT,06606,E,0,1,ChargePoint Network,250431,1/9/2023
ELEC,Bridgeport,CT,06606,E,0,1,ChargePoint Network,250432,1/9/2023
ELEC,Napa,CA,94558,E,2,0,ChargePoint Network,250433,1/9/2023
ELEC,Marion,OH,43302,E,2,0,ChargePoint Network,250434,1/9/2023
ELEC,Marion,OH,43302,E,2,0,ChargePoint Network,250435,1/9/2023
ELEC,Ringgold,GA,30736,E,0,1,ChargePoint Network,250438,1/9/2023
ELEC,Houghton,MI,49931,E,0,1,ChargePoint Network,250439,1/9/2023
ELEC,Houghton,MI,49931,E,0,1,ChargePoint Network,250440,1/9/2023
ELEC,Stevensville,MD,21666,E,0,4,SWTCH,250446,7/9/2025
ELEC,Montrose,MI,48457,E,2,0,Non-Networked,250451,9/13/2022
ELEC,Fairbon,OH,45324,E,1,0,Blink Network,250465,1/9/2023
ELEC,Salem,OR,97301,E,2,0,Blink Network,250466,1/4/2023
ELEC,Oak Ridge,TN,37830,E,2,0,Blink Network,250467,1/10/2023
ELEC,San Diego,CA,92154,E,0,1,ChargePoint Network,250470,1/10/2023
ELEC,Rohnert Park,CA,94928,E,2,0,ChargePoint Network,250475,1/11/2023
ELEC,Rohnert Park,CA,94928,E,2,0,ChargePoint Network,250476,1/11/2023
ELEC,Rohnert Park,CA,94928,E,2,0,ChargePoint Network,250477,1/11/2023
ELEC,Rohnert Park,CA,94928,E,2,0,ChargePoint Network,250478,1/11/2023
ELEC,Rohnert Park,CA,94928,E,2,0,ChargePoint Network,250479,1/11/2023
ELEC,St. Peters,MO,63303,E,1,0,ChargePoint Network,250509,1/11/2023
ELEC,Lewisville,TX,75057,E,2,0,ChargePoint Network,250511,1/11/2023
ELEC,Covina,CA,91723,E,2,0,ChargePoint Network,250512,1/11/2023
ELEC,Annapolis,MD,21401,E,6,2,SWTCH,250518,7/9/2025
ELEC,Walla Walla,WA,99362,E,2,1,FLO,250519,1/11/2023
ELEC,Carroll,IA,51401,E,0,2,Non-Networked,250520,1/5/2022
ELEC,Baton Rouge,LA,70817,E,4,3,Non-Networked,250523,12/12/2022
ELEC,Ankeny,IA,50021,E,0,2,Non-Networked,250525,1/11/2023
ELEC,Johnson,VT,05656,E,2,4,Blink Network,250535,11/11/2022
